"id","name","cost"
1,"Acid (flask)","10gp"
2,"Grappling Hook","1gp"
3,"Piton","1sp"
4,"Antitoxin (vial)","50gp"
5,"Hammer","5sp"
6,"Pole, 10ft","2sp"
7,"Artisan’s Tools","5gp"
8,"Healer’s Kit","50gp"
9,"Pot, iron","5sp"
10,"Backpack (empty)","2gp"
11,"Holy Symbol, wooden","1gp"
12,"Pouch, belt (empty)","1gp"
13,"Barrel (empty)","2gp"
14,"Holy Symbol, silver","25gp"
15,"Ram, portable","10gp"
16,"Basket (empty)","4sp"
17,"Holy Water (flask)","25gp"
18,"Rations, trail (per day)","5sp"
19,"Bedroll","1sp"
20,"Hourglass","25gp"
21,"Rope, hempen (50ft)","1gp"
22,"Bell","1gp"
23,"Ink (1 oz. vial)","8gp"
24,"Rope, silk (50ft)","10gp"
25,"Blanket, winter","5sp"
26,"Inkpen","1sp"
27,"Sack (empty)","1sp"
28,"Block & Tackle","5gp"
29,"Jug, clay","3cp"
30,"Sealing Wax","1gp"
31,"Bottle, wine, glass (empty)","2gp"
32,"Ladder, 10ft","5cp"
33,"Sewing Needle","5sp"
34,"Bucket (empty)","5sp"
35,"Lamp, common","1sp"
36,"Signal Whistle","8sp"
37,"Caltrops","1gp"
38,"Lantern, bullseye","12gp"
39,"Signet Ring","5gp"
40,"Candle","1cp"
41,"Lantern, hooded","7gp"
42,"Sledge","1gp"
43,"Canvas (sq. yd.)","1sp"
44,"Lock, simple","20gp"
45,"Soap (per lb.)","5sp"
46,"Case, map or scroll (empty)","1gp"
47,"Lock, average","40gp"
48,"Spade or Shovel","2gp"
49,"Chain (10ft)","30gp"
50,"Lock, good","80gp"
51,"Spell Component Pouch","5gp"
52,"Chalk, 1 piece","1cp"
53,"Magnifying Glass","100gp"
54,"Spellbook, Wizard’s (blank)","15gp"
55,"Chest (empty)","2gp"
56,"Manacles","15gp"
58,"Craftsman’s Tools","5gp"
59,"Mirror, small steel","10gp"
60,"Tent","10gp"
61,"Crowbar","2gp"
62,"Mug/Tankard, clay","2cp"
63,"Thieves’ Tools","30gp"
64,"Disguise Kit","50gp"
65,"Musical Instrument","5gp"
66,"Torch","1cp"
67,"Firewood (per day)","1cp"
68,"Oil, pint flask","1sp"
69,"Vial, ink or potion (empty)","1gp"
70,"Fishhook","1sp"
71,"Paper (sheet)","4sp"
72,"Waterskin","1gp"
73,"Fishing Net (25 sq. ft.)","4gp"
74,"Parchment (sheet)","2sp"
75,"Whetstone","2cp"
76,"Flask (empty)","3cp"
77,"Pick, miner’s","3gp"
78,"Flint & Steel","1gp"
79,"Pitcher, clay","2cp"
57,"Spyglass","1000gp"
